exchange:husdtcpp, pre_coin:XTZ, post_coin:USDT, p&l:0.003850258130669637 USDT
exchange:huobifuturepp, pre_coin:IOST, post_coin:USD, p&l:-0.0023720662018004157 USD
exchange:huobifutureqt, pre_coin:ETH, post_coin:USD, p&l:0.0016194361853607564 USD
exchange:huobifuturepp, pre_coin:ATOM, post_coin:USD, p&l:-0.0006920081433254843 USD
exchange:binance, pre_coin:DOGE, post_coin:BTC, p&l:-0.0017035775127767216 BTC
exchange:huobi, pre_coin:LUNA, post_coin:BTC, p&l:0 BTC
exchange:huobi, pre_coin:ADA, post_coin:USDT, p&l:0.007980600073476785 USDT
exchange:husdtpp, pre_coin:FIL, post_coin:USDT, p&l:0.005071519267804581 USDT
exchange:huobi, pre_coin:LINK, post_coin:USDT, p&l:0.008292808914231786 USDT
exchange:binancefuturepp, pre_coin:ENJ, post_coin:USDT, p&l:0.019907494703465423 USDT
exchange:huobi, pre_coin:LAT, post_coin:USDT, p&l:11.631255364837823 USDT
exchange:huobi, pre_coin:BTS, post_coin:BTC, p&l:0 BTC
exchange:binance, pre_coin:LINK, post_coin:BUSD, p&l:0.010471311206161404 BUSD
exchange:binance, pre_coin:ALGO, post_coin:BUSD, p&l:0.7074177909521024 BUSD
exchange:binance, pre_coin:STORJ, post_coin:BTC, p&l:-0.004920721705850228 BTC
exchange:binance, pre_coin:JST, post_coin:BUSD, p&l:-0.0016979933429741578 BUSD
exchange:binance, pre_coin:MANA, post_coin:USDT, p&l:-0.0032616313282892717 USDT
exchange:husdtcpp, pre_coin:OMG, post_coin:USDT, p&l:-0.0005299814037957873 USDT
exchange:binance, pre_coin:RAMP, post_coin:BUSD, p&l:0.005948179106674001 BUSD
exchange:ftxfutureqt, pre_coin:DOGE, post_coin:USD, p&l:-0.022505665781775375 USD
exchange:huobifuturenw, pre_coin:BTC, post_coin:USD, p&l:0.0009086540066116644 USD
exchange:ftxfuturepp, pre_coin:REN, post_coin:USD, p&l:-0.009502432848217057 USD
exchange:ftxfutureqt, pre_coin:COMP, post_coin:USD, p&l:0.0019444334415432696 USD
exchange:okex, pre_coin:DOGE, post_coin:BTC, p&l:-0.004923888553058253 BTC
exchange:ftx, pre_coin:REN, post_coin:USD, p&l:-0.0018195414862233195 USD
exchange:huobifuturepp, pre_coin:VET, post_coin:USD, p&l:0.016668056280137344 USD
exchange:binance, pre_coin:OMG, post_coin:BUSD, p&l:-0.014041945492639707 BUSD
exchange:binance, pre_coin:FTM, post_coin:BUSD, p&l:-0.006665601978957936 BUSD
exchange:binance, pre_coin:AR, post_coin:USDT, p&l:-0.000020268427526226596 USDT
exchange:okexfuturepp, pre_coin:IOST, post_coin:USD, p&l:3428.943788236984 USD
exchange:binance, pre_coin:VET, post_coin:USDT, p&l:0.0273398577950823 USDT
exchange:busdpp, pre_coin:ETH, post_coin:USD, p&l:0.001981018339024976 USD
exchange:okex, pre_coin:ZEN, post_coin:USDT, p&l:0.003514125985045524 USDT
exchange:husdtcpp, pre_coin:1INCH, post_coin:USDT, p&l:0.01323328300241533 USDT
exchange:husdtcpp, pre_coin:BCH, post_coin:USDT, p&l:0.010567221520475067 USDT
exchange:okexfuturepp, pre_coin:ETC, post_coin:USD, p&l:0.00160459451370909 USD
exchange:huobi, pre_coin:TRB, post_coin:BTC, p&l:0 BTC
exchange:binancefuturepp, pre_coin:CVC, post_coin:USDT, p&l:-0.009921706614702375 USDT
exchange:okexfuturenq, pre_coin:ETH, post_coin:USD, p&l:0.0017636226884871764 USD
exchange:binance, pre_coin:TRB, post_coin:BTC, p&l:0 BTC
exchange:busdpp, pre_coin:BNB, post_coin:USD, p&l:0.021304503162586697 USD
exchange:huobi, pre_coin:YFI, post_coin:BTC, p&l:0.004841251970276961 BTC
exchange:okexfuturepp, pre_coin:EOS, post_coin:USD, p&l:0.0029965914250285053 USD
exchange:busdpp, pre_coin:EGLD, post_coin:USD, p&l:-0.008543960178104437 USD
exchange:ftxfuturetw, pre_coin:LTC, post_coin:USD, p&l:0.0023488844118317864 USD
exchange:ftxfuturenq, pre_coin:ETH, post_coin:USD, p&l:-0.0038157478327556227 USD
exchange:okex, pre_coin:FIL, post_coin:BTC, p&l:0.012663889028649233 BTC
exchange:binance, pre_coin:CRV, post_coin:BTC, p&l:-0.0033890646181652384 BTC
exchange:huobifuturenw, pre_coin:FIL, post_coin:USD, p&l:0.013404668732896585 USD
exchange:huobi, pre_coin:IOST, post_coin:BTC, p&l:-0.006560833242873598 BTC
exchange:bitmextw, pre_coin:BTC, post_coin:USD, p&l:-0.003580827643664186 USD
exchange:okexfuturenq, pre_coin:BTC, post_coin:USD, p&l:0.0034380924798422807 USD
exchange:huobifuturetw, pre_coin:BCH, post_coin:USD, p&l:0.0011833431726497867 USD
exchange:huobi, pre_coin:RVN, post_coin:BTC, p&l:-0.005770828784396165 BTC
exchange:binance, pre_coin:WAVES, post_coin:BTC, p&l:0 BTC
exchange:okex, pre_coin:ALGO, post_coin:USDT, p&l:-0.001971349717439952 USDT
exchange:binance, pre_coin:SHIB, post_coin:BUSD, p&l:0.012541675477991898 BUSD
exchange:husdtcpp, pre_coin:CHR, post_coin:USDT, p&l:-0.008861956575239582 USDT
exchange:okex, pre_coin:WBTC, post_coin:USDT, p&l:0.001845091652637354 USDT
exchange:huobi, pre_coin:OMG, post_coin:USDT, p&l:0.007370807598376938 USDT
exchange:binance, pre_coin:NEAR, post_coin:BUSD, p&l:0.010869358332881607 BUSD
exchange:husdtpp, pre_coin:MKR, post_coin:USDT, p&l:0.00039758530414935045 USDT
exchange:huobifuturetw, pre_coin:TRX, post_coin:USD, p&l:-0.0013760566149007003 USD
exchange:okexfutureqt, pre_coin:TRX, post_coin:USD, p&l:0.002798321007395632 USD
exchange:binancefuturepp, pre_coin:BAKE, post_coin:USDT, p&l:0.00010959932809861961 USDT
exchange:binance, pre_coin:DOT, post_coin:USDT, p&l:0.02523449926422705 USDT
exchange:binance, pre_coin:IOST, post_coin:USDT, p&l:-0.0034700106260527885 USDT
exchange:ftxfuturepp, pre_coin:DEFI, post_coin:USD, p&l:-0.010342415108413272 USD
exchange:huobi, pre_coin:XEM, post_coin:USDT, p&l:0.00826805646579043 USDT
exchange:okexfuturepp, pre_coin:DOGE, post_coin:USD, p&l:0.02987287866706234 USD
exchange:okex, pre_coin:DGB, post_coin:USDT, p&l:0.01925682942535656 USDT
exchange:huobi, pre_coin:ZIL, post_coin:USDT, p&l:0.002658600383316001 USDT
exchange:okexfuturenw, pre_coin:XRP, post_coin:USD, p&l:0.01026666315078284 USD
exchange:okex, pre_coin:IOST, post_coin:BTC, p&l:-0.008538903941430975 BTC
exchange:binance, pre_coin:OCEAN, post_coin:BTC, p&l:0 BTC
exchange:husdtcpp, pre_coin:THETA, post_coin:USDT, p&l:0.005795776219646553 USDT
exchange:okex, pre_coin:XEM, post_coin:USDT, p&l:0.017719248954403133 USDT
exchange:binance, pre_coin:MATIC, post_coin:BTC, p&l:0.0044382936923812455 BTC
exchange:ftxfutureqt, pre_coin:DOT, post_coin:USD, p&l:0.017268603491362278 USD
exchange:okexfutureqt, pre_coin:ADA, post_coin:USD, p&l:-0.008061633563480775 USD
exchange:huobifuturepp, pre_coin:UNI, post_coin:USD, p&l:0.002378835964071957 USD
exchange:binancefuturepp, pre_coin:UNI, post_coin:USDT, p&l:0.0046303272997909595 USDT
exchange:huobifuturetw, pre_coin:ADA, post_coin:USD, p&l:0.002711060385048203 USD
exchange:husdtpp, pre_coin:EOS, post_coin:USDT, p&l:-0.0003381823544044149 USDT
exchange:binance, pre_coin:CVC, post_coin:USDT, p&l:-0.00035794213389495066 USDT
exchange:okex, pre_coin:SRM, post_coin:USDT, p&l:0.0007478516215946307 USDT
exchange:binance, pre_coin:ALPHA, post_coin:BTC, p&l:-0.0018621973929237035 BTC
exchange:ftxfutureqt, pre_coin:TRX, post_coin:USD, p&l:-0.000007815003989719571 USD
exchange:ftx, pre_coin:FTM, post_coin:USD, p&l:-0.006589380330295325 USD
exchange:binancefuturepp, pre_coin:WAVES, post_coin:USDT, p&l:0.0013696018298674506 USDT
exchange:huobifuturepp, pre_coin:WAVES, post_coin:USD, p&l:0.004055571200282326 USD
exchange:binancefuturepp, pre_coin:YFI, post_coin:USDT, p&l:-0.009214400563100411 USDT
exchange:binance, pre_coin:BCH, post_coin:BTC, p&l:0 BTC
exchange:okexfuturetw, pre_coin:FIL, post_coin:USD, p&l:0.003013570614243344 USD
exchange:huobi, pre_coin:XLM, post_coin:USDT, p&l:0.0004614547622701082 USDT
exchange:okex, pre_coin:EGLD, post_coin:USDT, p&l:-0.011188761219465215 USDT
exchange:binance, pre_coin:PAXG, post_coin:BTC, p&l:0 BTC
exchange:huobi, pre_coin:XMR, post_coin:BTC, p&l:0.0021110750243584775 BTC
exchange:okex, pre_coin:KSM, post_coin:BTC, p&l:0.004971992979323048 BTC
exchange:okex, pre_coin:ANT, post_coin:BTC, p&l:0.010654214376452753 BTC
exchange:ftxfutureqt, pre_coin:SXP, post_coin:USD, p&l:0.01877919712355225 USD
exchange:ftxfuturetw, pre_coin:OKB, post_coin:USD, p&l:-0.0016055082667987275 USD
exchange:binance, pre_coin:QTUM, post_coin:BTC, p&l:0 BTC
exchange:okex, pre_coin:CRO, post_coin:BTC, p&l:-0.00361010830324926 BTC
exchange:binancefuturepp, pre_coin:MKR, post_coin:USDT, p&l:0.00041780271744706887 USDT
exchange:okex, pre_coin:MATIC, post_coin:USDT, p&l:0.028489384641472437 USDT
exchange:binance, pre_coin:BEL, post_coin:BTC, p&l:-0.0015862944162436943 BTC
exchange:binancefuturepp, pre_coin:BCH, post_coin:USDT, p&l:-0.0039420596938863905 USDT
exchange:ftx, pre_coin:TRU, post_coin:USD, p&l:-0.010139574091818426 USD
exchange:huobifuturenw, pre_coin:BCH, post_coin:USD, p&l:-0.003290800134809313 USD
exchange:husdtpp, pre_coin:CSPR, post_coin:USDT, p&l:0.020964010482934947 USDT
exchange:okex, pre_coin:WBTC, post_coin:BTC, p&l:0 BTC
exchange:huobi, pre_coin:BTM, post_coin:USDT, p&l:-0.005110615083639969 USDT
exchange:ftxfuturepp, pre_coin:UNI, post_coin:USD, p&l:0.0029695600653014687 USD
exchange:huobi, pre_coin:RLC, post_coin:USDT, p&l:-0.014644151381257076 USDT
exchange:binance, pre_coin:EOS, post_coin:USDT, p&l:-0.0007757223910191957 USDT
exchange:ftxfuturepp, pre_coin:BSV, post_coin:USD, p&l:-0.005098160142015584 USD
exchange:binance, pre_coin:RVN, post_coin:USDT, p&l:-0.02156576916047015 USDT
exchange:huobi, pre_coin:STORJ, post_coin:USDT, p&l:-0.006305477407759663 USDT
exchange:binancefuturepp, pre_coin:BTS, post_coin:USDT, p&l:0.00000935417519820625 USDT
exchange:huobifuturepp, pre_coin:ALGO, post_coin:USD, p&l:0.0061026920946465335 USD
exchange:okexfuturepp, pre_coin:LINK, post_coin:USD, p&l:0.007335145074957916 USD
exchange:huobi, pre_coin:CHR, post_coin:USDT, p&l:-0.014987223787472193 USDT
exchange:huobifuturenw, pre_coin:XRP, post_coin:USD, p&l:0.004297489215265404 USD
exchange:okex, pre_coin:LAT, post_coin:USDT, p&l:11.908299678899539 USDT
exchange:huobi, pre_coin:LINA, post_coin:USDT, p&l:0.00007782994501570606 USDT
exchange:huobi, pre_coin:OMG, post_coin:BTC, p&l:-0.009900990099009799 BTC
exchange:husdtcpp, pre_coin:ZIL, post_coin:USDT, p&l:0.014343308701610935 USDT
exchange:huobi, pre_coin:ETH, post_coin:BTC, p&l:0 BTC
exchange:husdtpp, pre_coin:ZKS, post_coin:USDT, p&l:-0.03481143935140807 USDT
exchange:binancefuturetw, pre_coin:BTC, post_coin:USD, p&l:0.0023199178919113272 USD
exchange:binance, pre_coin:RSR, post_coin:BTC, p&l:-0.3753598909477527 BTC
exchange:okex, pre_coin:ATOM, post_coin:BTC, p&l:0 BTC
exchange:okex, pre_coin:RVN, post_coin:USDT, p&l:0.005877512271223573 USDT
exchange:binancefuturepp, pre_coin:CRV, post_coin:USDT, p&l:0.007138849549437332 USDT
exchange:okex, pre_coin:TRX, post_coin:USDT, p&l:0.0033307210031345846 USDT
exchange:okex, pre_coin:LUNA, post_coin:USDT, p&l:-0.00015984295098581125 USDT
exchange:binance, pre_coin:NKN, post_coin:USDT, p&l:0.01871550090691043 USDT
exchange:ftxfuturetw, pre_coin:BCH, post_coin:USD, p&l:0.005601613264620164 USD
exchange:ftxfuturepp, pre_coin:VET, post_coin:USD, p&l:0.025544683211573993 USD
exchange:okexfuturenw, pre_coin:DOT, post_coin:USD, p&l:0.023138752951548547 USD
exchange:huobi, pre_coin:FORTH, post_coin:BTC, p&l:-0.01644576061642855 BTC
exchange:binance, pre_coin:AVAX, post_coin:USDT, p&l:0.0011197980446375766 USDT
exchange:binance, pre_coin:HBAR, post_coin:BUSD, p&l:-0.04441366012324288 BUSD
exchange:huobi, pre_coin:XCH, post_coin:USDT, p&l:-0.9999827180563795 USDT
exchange:binancefuturepp, pre_coin:BNB, post_coin:USDT, p&l:0.021676100364987017 USDT
exchange:husdtpp, pre_coin:XEM, post_coin:USDT, p&l:0.016745689336166603 USDT
exchange:binancefuturepp, pre_coin:FIL, post_coin:USDT, p&l:0.010979366206001151 USDT
exchange:binance, pre_coin:KAVA, post_coin:BTC, p&l:0.01823157268583353 BTC
exchange:binance, pre_coin:UMA, post_coin:USDT, p&l:0 USDT
exchange:ftxfutureqt, pre_coin:BAL, post_coin:USD, p&l:-0.0007124915236431661 USD
exchange:ftxfuturetw, pre_coin:SOL, post_coin:USD, p&l:0.02368829740686551 USD
exchange:husdtcpp, pre_coin:WAVES, post_coin:USDT, p&l:-0.00447451331089288 USDT
exchange:ftxfuturepp, pre_coin:EOS, post_coin:USD, p&l:0.00023284618531449475 USD
exchange:binance, pre_coin:ENJ, post_coin:USDT, p&l:0.00763669882278073 USDT
exchange:huobi, pre_coin:AAVE, post_coin:USDT, p&l:-0.00535703457117076 USDT
exchange:husdtpp, pre_coin:CHR, post_coin:USDT, p&l:-0.008861956575239582 USDT
exchange:ftx, pre_coin:DENT, post_coin:USD, p&l:0.03925047355792621 USD
exchange:okexfuturepp, pre_coin:YFI, post_coin:USD, p&l:-0.0057381461874572715 USD
exchange:huobi, pre_coin:HT, post_coin:BTC, p&l:0 BTC
exchange:okex, pre_coin:RSR, post_coin:BTC, p&l:0 BTC
exchange:binance, pre_coin:HNT, post_coin:BUSD, p&l:0.0009532518481338847 BUSD
exchange:husdtpp, pre_coin:NEAR, post_coin:USDT, p&l:-0.0004949903064737082 USDT
exchange:binance, pre_coin:ETH, post_coin:BUSD, p&l:0.0018685437037508912 BUSD
exchange:huobi, pre_coin:HBAR, post_coin:BTC, p&l:-0.016544117647058987 BTC
exchange:okex, pre_coin:LUNA, post_coin:BTC, p&l:0 BTC
exchange:huobi, pre_coin:LUNA, post_coin:USDT, p&l:0.0012813105184028561 USDT
exchange:binance, pre_coin:XTZ, post_coin:BUSD, p&l:-0.0015136647842163287 BUSD
exchange:huobi, pre_coin:AVAX, post_coin:USDT, p&l:0.0023244673303151053 USDT
exchange:ftxfutureqt, pre_coin:CEL, post_coin:USD, p&l:0.026181935857868543 USD
exchange:ftxfuturetw, pre_coin:CEL, post_coin:USD, p&l:0.00811235912180086 USD
exchange:binance, pre_coin:BADGER, post_coin:BUSD, p&l:-0.024053609291602607 BUSD
exchange:huobi, pre_coin:NEAR, post_coin:BTC, p&l:0 BTC
exchange:ftxfuturetw, pre_coin:SXP, post_coin:USD, p&l:0.030208895700677862 USD
exchange:huobi, pre_coin:BADGER, post_coin:USDT, p&l:0.016529120800894637 USDT
exchange:okex, pre_coin:HBAR, post_coin:BTC, p&l:-0.012987012987012991 BTC
exchange:husdtcpp, pre_coin:IOTA, post_coin:USDT, p&l:0.000044286285446837326 USDT
exchange:ftxfuturepp, pre_coin:SAND, post_coin:USD, p&l:-0.019495555352984195 USD
exchange:huobifuturepp, pre_coin:COMP, post_coin:USD, p&l:-0.017256604012493293 USD
exchange:ftx, pre_coin:PERP, post_coin:USD, p&l:0.003985990337681766 USD
exchange:ftx, pre_coin:ZRX, post_coin:USD, p&l:-0.11689183066770248 USD
exchange:okex, pre_coin:XMR, post_coin:USDT, p&l:0.0014437995130121006 USDT
exchange:okex, pre_coin:BCH, post_coin:BTC, p&l:0 BTC
exchange:binance, pre_coin:ZIL, post_coin:BTC, p&l:0 BTC
exchange:binance, pre_coin:DGB, post_coin:BTC, p&l:609313786789.7559 BTC
exchange:bitmex, pre_coin:BTC, post_coin:USD, p&l:0.0023649980291682304 USD
exchange:okexfuturenq, pre_coin:BCH, post_coin:USD, p&l:0.0008491269068047202 USD
exchange:husdtpp, pre_coin:ZIL, post_coin:USDT, p&l:0.014343308701610935 USDT
exchange:husdtpp, pre_coin:CRO, post_coin:USDT, p&l:0.011437229207092114 USDT
exchange:husdtpp, pre_coin:ONE, post_coin:USDT, p&l:-0.003072303463689585 USDT
exchange:ftxfutureqt, pre_coin:REEF, post_coin:USD, p&l:0.008923227707007042 USD
exchange:okexfuturetw, pre_coin:LTC, post_coin:USD, p&l:0.0011733175659396355 USD
exchange:binancefuturepp, pre_coin:GTC, post_coin:USDT, p&l:0.000422549325723498 USDT
exchange:huobifuturepp, pre_coin:ONT, post_coin:USD, p&l:0.010419783420626993 USD
exchange:huobi, pre_coin:BAL, post_coin:BTC, p&l:0 BTC
exchange:husdtpp, pre_coin:XTZ, post_coin:USDT, p&l:0.003850258130669637 USDT
exchange:husdtpp, pre_coin:BAGS, post_coin:USDT, p&l:0.01413467066376084 USDT
exchange:huobifuturepp, pre_coin:THETA, post_coin:USD, p&l:-0.9771046161121368 USD
exchange:binance, pre_coin:ETH, post_coin:USDT, p&l:-0.0030354336225033585 USDT
exchange:husdtpp, pre_coin:DASH, post_coin:USDT, p&l:0.010160040138333715 USDT
exchange:binance, pre_coin:XRP, post_coin:BUSD, p&l:0.005513969484338688 BUSD
exchange:huobi, pre_coin:REEF, post_coin:BTC, p&l:0.00596026490066226 BTC
exchange:binancefuturetw, pre_coin:LTC, post_coin:USD, p&l:0.002972876353900311 USD
exchange:binance, pre_coin:ONT, post_coin:BUSD, p&l:-0.014940895632067352 BUSD
exchange:okexfuturenw, pre_coin:FIL, post_coin:USD, p&l:0.005114229369551637 USD
exchange:binancefuturetw, pre_coin:DOT, post_coin:USD, p&l:0.02560063720648542 USD
exchange:binance, pre_coin:TRB, post_coin:BUSD, p&l:0.005182507872603548 BUSD
exchange:binance, pre_coin:GTC, post_coin:USDT, p&l:-0.01942001629881518 USDT
exchange:ftxfuturepp, pre_coin:SHIB, post_coin:USD, p&l:0.010868307172638758 USD
exchange:okex, pre_coin:RVN, post_coin:BTC, p&l:-0.015792441050410666 BTC
exchange:okex, pre_coin:XCH, post_coin:BTC, p&l:0.0046410755854569 BTC
exchange:ftxfuturetw, pre_coin:XTZ, post_coin:USD, p&l:-0.0035677670699200137 USD
exchange:ftxfutureqt, pre_coin:ATOM, post_coin:USD, p&l:0.01013006007471784 USD
exchange:binance, pre_coin:1INCH, post_coin:BUSD, p&l:0.019598025365665794 BUSD
exchange:binancefuturepp, pre_coin:MATIC, post_coin:USDT, p&l:0.002923212309676515 USDT
exchange:huobi, pre_coin:CRV, post_coin:USDT, p&l:0.011719969577221212 USDT
exchange:binance, pre_coin:XEM, post_coin:USDT, p&l:-0.016053514156150417 USDT
exchange:ftxfuturepp, pre_coin:THETA, post_coin:USD, p&l:0.02351832388809383 USD
